import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.007835,0.000383,0.031002,0.003248,0.034642,0.023032,
0.597585,0.063567,3.211619,0.385539,3.660737,0.852186,
0.596724,0.062206,3.215524,0.386835,3.664581,1.925235,
0.001348,0.000090,0.000421,0.000281,0.000795,0.002829,
0.005226,0.000123,0.010245,0.001067,0.011442,0.004326,
0.114453,0.008955,0.330322,0.041896,0.381183,0.898253,
0.235447,0.023404,0.570699,0.098256,0.692371,2.180899,
0.001265,0.000031,0.000782,0.000260,0.001076,0.001680,
0.012241,0.000588,0.037661,0.003736,0.041995,0.011252,
0.062265,0.003747,0.078382,0.013838,0.095979,0.411543,
0.026183,0.001852,0.057177,0.007507,0.066552,0.457167,
0.017113,0.000834,0.050260,0.006346,0.057450,0.211228,
0.040462,0.002081,0.103455,0.008301,0.113848,0.150152,
0.000719,0.000023,0.001311,0.000192,0.001530,0.001370,
0.021353,0.001078,0.024056,0.004362,0.029504,0.081419,
0.013008,0.000537,0.033860,0.002924,0.037331,0.023493,
0.611554,0.063002,3.214307,0.387088,3.664411,0.848870,
0.596062,0.062730,3.213102,0.391427,3.667271,2.351467,
0.001182,0.000091,0.000404,0.000283,0.000781,0.002882,
0.004818,0.000198,0.010303,0.001204,0.011714,0.004259,
0.121616,0.009019,0.331930,0.042415,0.383375,0.897756,
0.233908,0.023400,0.565776,0.098101,0.687293,2.187140,
0.001585,0.000058,0.001441,0.000487,0.001990,0.002070,
0.013358,0.000581,0.035997,0.003369,0.039958,0.011366,
0.070614,0.003767,0.077860,0.013823,0.095460,0.411285,
0.026087,0.001858,0.057524,0.007334,0.066727,0.449964,
0.017647,0.000835,0.050438,0.006270,0.057555,0.210243,
0.036098,0.002080,0.103446,0.008107,0.113643,0.144632,
0.000922,0.000030,0.001749,0.000259,0.002044,0.001584,
0.023167,0.001085,0.024041,0.004408,0.029542,0.081723,
0.012877,0.000534,0.033464,0.003349,0.037357,0.023904,
0.607846,0.061176,3.209418,0.384990,3.655595,0.855760,
0.596294,0.063647,3.211712,0.387753,3.663124,2.389183,
0.002532,0.000206,0.000958,0.000668,0.001838,0.002807,
0.004342,0.000159,0.011572,0.001204,0.012944,0.004247,
0.118743,0.008970,0.330574,0.042011,0.381567,0.896923,
0.234043,0.023427,0.565101,0.097459,0.686003,2.203556,
0.000944,0.000031,0.000777,0.000264,0.001075,0.001656,
0.009222,0.000378,0.033735,0.003608,0.037732,0.011146,
0.063886,0.003750,0.077920,0.013875,0.095557,0.411300,
0.026225,0.001846,0.056982,0.007301,0.066138,0.450006,
0.016974,0.000846,0.050522,0.006109,0.057487,0.210410,
0.029748,0.002108,0.103814,0.008155,0.114088,0.144646,
0.000681,0.000022,0.001236,0.000183,0.001444,0.001395,
0.022011,0.001096,0.024031,0.004360,0.029498,0.081384,
0.008034,0.000448,0.033928,0.003313,0.037699,0.023463,
0.605905,0.062448,3.220813,0.387283,3.670559,0.857251,
0.596216,0.060672,3.223175,0.389381,3.673240,2.071717,
0.001171,0.000091,0.000418,0.000283,0.000795,0.002709,
0.004384,0.000162,0.010502,0.001059,0.011730,0.004287,
0.119313,0.008996,0.331183,0.041875,0.382065,0.897427,
0.234429,0.023350,0.566003,0.098155,0.687519,2.197461,
0.000929,0.000031,0.000771,0.000268,0.001074,0.001623,
0.009722,0.000334,0.033204,0.003170,0.036719,0.011068,
0.065481,0.003743,0.077955,0.013898,0.095607,0.411665,
0.026062,0.001858,0.056904,0.007296,0.066067,0.449913,
0.017961,0.000845,0.050551,0.005925,0.057331,0.211017,
0.027573,0.002069,0.103842,0.008106,0.114027,0.144807,
0.000913,0.000025,0.001457,0.000218,0.001705,0.001426,
0.022837,0.001086,0.023982,0.004406,0.029488,0.081259,
0.007364,0.000399,0.032915,0.003249,0.036573,0.023587,
0.605596,0.063465,3.208429,0.385594,3.657501,0.860050,
0.598392,0.062142,3.228600,0.385836,3.676591,2.007357,
0.001358,0.000091,0.000420,0.000290,0.000804,0.002734,
0.004512,0.000231,0.014077,0.001228,0.015541,0.004433,
0.119242,0.008971,0.330544,0.041867,0.381395,0.923174,
0.234697,0.023437,0.567688,0.098073,0.689209,2.184300,
0.001078,0.000031,0.000772,0.000273,0.001079,0.001648,
0.009211,0.000378,0.033395,0.003212,0.036993,0.011450,
0.072613,0.003753,0.078556,0.013829,0.096150,0.416154,
0.026255,0.001881,0.057017,0.007313,0.066221,0.451890,
0.016973,0.000827,0.050542,0.006404,0.057784,0.210222,
0.034071,0.002032,0.103655,0.008186,0.113883,0.146209,
0.000863,0.000028,0.001617,0.000237,0.001888,0.001512,
0.022414,0.001091,0.024129,0.004361,0.029592,0.095042,
0.012193,0.000657,0.035014,0.003279,0.038961,0.023454,
0.608183,0.061893,3.218924,0.392951,3.673782,0.852277,
0.596656,0.060737,3.218121,0.385398,3.664269,1.745017,
0.002396,0.000204,0.000894,0.000617,0.001721,0.003113,
0.004808,0.000202,0.013127,0.001345,0.014682,0.004373,
0.118302,0.008924,0.330728,0.041953,0.381617,0.898033,
0.234012,0.023441,0.634357,0.096744,0.754553,2.197113,
0.000933,0.000031,0.000771,0.000266,0.001072,0.001678,
0.009685,0.000343,0.033041,0.003507,0.036901,0.011252,
0.071628,0.003751,0.078271,0.013938,0.095972,0.411446,
0.025420,0.001867,0.057636,0.007320,0.066834,0.460032,
0.016953,0.000831,0.058283,0.012006,0.071132,0.227732,
0.038109,0.002194,0.103398,0.008129,0.113733,0.145024,
0.000941,0.000032,0.001828,0.000273,0.002138,0.001648,
0.021641,0.001088,0.023984,0.004368,0.029449,0.081443,
0.011310,0.000548,0.033216,0.003272,0.037046,0.023491,
0.600529,0.060583,3.209260,0.394737,3.664593,0.856243,
0.595922,0.061591,3.216479,0.385276,3.663358,2.340790,
0.001200,0.000093,0.000425,0.000290,0.000810,0.002730,
0.003353,0.000173,0.014958,0.001516,0.016655,0.005008,
0.113449,0.009142,0.330116,0.041938,0.381207,0.897512,
0.233889,0.023614,0.564236,0.097484,0.685348,2.197314,
0.000927,0.000030,0.000783,0.000266,0.001082,0.001699,
0.008845,0.000347,0.033064,0.003526,0.036946,0.011299,
0.130956,0.003811,0.078454,0.013934,0.096209,0.412614,
0.026965,0.001830,0.066474,0.007381,0.075696,0.456371,
0.018760,0.000834,0.050393,0.006427,0.057664,0.210708,
0.037830,0.002052,0.103159,0.008560,0.113784,0.145223,
0.001516,0.000037,0.002079,0.000320,0.002442,0.001793,
0.022446,0.001074,0.024011,0.004346,0.029441,0.081994,
0.010902,0.000582,0.034367,0.003467,0.038428,0.023839,
0.406747,0.063056,3.265360,0.288427,3.616855,0.858777,
0.387670,0.060351,3.271273,0.286991,3.618628,2.283141,
0.001952,0.000094,0.000406,0.000280,0.000783,0.002723,
0.007135,0.000226,0.014921,0.001346,0.016505,0.004743,
0.118935,0.009021,0.330431,0.041913,0.381376,0.899128,
0.213203,0.023985,0.564466,0.098714,0.687178,2.185985,
0.001347,0.000031,0.000779,0.000264,0.001078,0.001636,
0.009073,0.000332,0.033108,0.003448,0.036896,0.011612,
0.060985,0.003735,0.078470,0.013892,0.096107,0.411350,
0.024982,0.001855,0.056757,0.007319,0.065943,0.448571,
