import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.018966,0.001111,0.049759,0.008655,0.059571,0.220652,
0.042185,0.002205,0.094494,0.006962,0.103719,0.154624,
0.002194,0.000280,0.002378,0.000417,0.003125,0.002818,
0.033065,0.001238,0.022692,0.003756,0.027739,0.078730,
0.015483,0.000904,0.043680,0.004120,0.048763,0.025546,
0.404554,0.060342,3.174608,0.441734,3.676744,0.888564,
0.413151,0.060334,3.176099,0.447511,3.684005,1.994613,
0.003229,0.000528,0.000980,0.000788,0.002344,0.006638,
0.005955,0.000456,0.021290,0.001639,0.023443,0.007886,
0.123481,0.009080,0.317728,0.035737,0.362603,0.966817,
0.235067,0.022868,0.532810,0.084053,0.639803,2.428877,
0.002921,0.000286,0.001656,0.000555,0.002551,0.003599,
0.016160,0.000877,0.044979,0.004342,0.050257,0.013339,
0.078800,0.003916,0.073679,0.011617,0.089275,0.460517,
0.042769,0.002014,0.052718,0.006226,0.061018,0.465043,
0.036406,0.001257,0.049924,0.008186,0.059429,0.218765,
0.048124,0.002256,0.094485,0.006950,0.103751,0.154355,
0.002310,0.000272,0.002403,0.000406,0.003144,0.003107,
0.035214,0.001220,0.022426,0.003743,0.027437,0.079324,
0.012168,0.000911,0.035238,0.004171,0.040382,0.025374,
0.411170,0.060346,3.173011,0.438856,3.672271,0.879700,
0.390404,0.060370,3.178289,0.443199,3.681920,1.996728,
0.003516,0.000539,0.000939,0.000714,0.002236,0.006671,
0.005864,0.000470,0.021792,0.001849,0.024172,0.008404,
0.129092,0.009075,0.316381,0.035683,0.361195,0.968047,
0.226177,0.022837,0.532014,0.083908,0.638829,2.427238,
0.002832,0.000293,0.001673,0.000566,0.002588,0.003595,
0.016197,0.000902,0.037117,0.004761,0.042841,0.013225,
0.084506,0.003909,0.072427,0.011883,0.088278,0.475658,
0.049069,0.002301,0.053516,0.006242,0.062118,0.463444,
0.015986,0.001114,0.048530,0.008547,0.058239,0.218062,
0.047608,0.002215,0.094167,0.006933,0.103372,0.154277,
0.001548,0.000278,0.002428,0.000408,0.003167,0.003081,
0.038639,0.001337,0.024523,0.003754,0.029673,0.078994,
0.012558,0.000851,0.034926,0.004570,0.040407,0.025186,
0.404588,0.060371,3.178880,0.437430,3.676737,0.881298,
0.412087,0.060447,3.175582,0.444601,3.680688,2.051045,
0.002266,0.000293,0.000403,0.000303,0.001020,0.003997,
0.006708,0.000469,0.019265,0.001388,0.021180,0.007137,
0.123818,0.009050,0.315428,0.035614,0.360151,0.968870,
0.213176,0.022833,0.532265,0.084034,0.639198,2.430806,
0.002304,0.000287,0.001657,0.000567,0.002561,0.003689,
0.015485,0.000914,0.045331,0.004359,0.050669,0.013341,
0.076996,0.003896,0.072411,0.011607,0.087972,0.455093,
0.026173,0.001990,0.054596,0.006226,0.062865,0.462540,
0.031310,0.001111,0.049137,0.008179,0.058475,0.218659,
0.041713,0.002193,0.094284,0.006947,0.103482,0.154303,
0.002348,0.000272,0.002393,0.000414,0.003131,0.003113,
0.039839,0.001389,0.024777,0.003761,0.029984,0.078739,
0.012313,0.000839,0.043607,0.004152,0.048652,0.025958,
0.404345,0.060330,3.172261,0.440534,3.673184,0.884936,
0.404497,0.060340,3.174994,0.441809,3.677218,1.971138,
0.001636,0.000292,0.000397,0.000340,0.001049,0.004225,
0.005815,0.000449,0.019493,0.001761,0.021757,0.006835,
0.124308,0.009053,0.317737,0.035733,0.362575,0.968936,
0.225635,0.022824,0.533052,0.084401,0.640340,2.428871,
0.001762,0.000197,0.000717,0.000244,0.001182,0.002586,
0.014472,0.000895,0.044530,0.004769,0.050252,0.013218,
0.076393,0.003904,0.072376,0.011628,0.087966,0.455918,
0.039725,0.001992,0.052673,0.006221,0.060941,0.465344,
0.032073,0.001109,0.048705,0.008634,0.058498,0.218667,
0.047792,0.002192,0.093882,0.007024,0.103157,0.154945,
0.001642,0.000281,0.002397,0.000422,0.003153,0.003061,
0.032892,0.001215,0.022564,0.003772,0.027600,0.080545,
0.012561,0.000852,0.044119,0.004169,0.049201,0.025532,
0.412111,0.060353,3.176652,0.442322,3.679386,0.882728,
0.388079,0.060400,3.175985,0.440555,3.676997,1.987802,
0.002390,0.000252,0.000443,0.000357,0.001076,0.004064,
0.005168,0.000464,0.020805,0.001555,0.022883,0.007385,
0.129944,0.009074,0.317262,0.035733,0.362129,0.968714,
0.224519,0.022844,0.537227,0.084039,0.644182,2.451701,
0.002302,0.000311,0.001642,0.000566,0.002576,0.003696,
0.013988,0.000901,0.044066,0.004363,0.049386,0.013145,
0.087151,0.003972,0.072319,0.011607,0.087956,0.455916,
0.039890,0.001982,0.053206,0.006196,0.061436,0.462216,
0.036300,0.001170,0.049436,0.008620,0.059276,0.219087,
0.049146,0.002230,0.094767,0.006953,0.104007,0.154248,
0.002181,0.000278,0.002445,0.000410,0.003187,0.002823,
0.034009,0.001244,0.022801,0.003764,0.027862,0.078518,
0.012137,0.000838,0.035857,0.004153,0.040912,0.025603,
0.411258,0.060378,3.173581,0.442445,3.676459,0.878485,
0.414458,0.060352,3.175635,0.443106,3.679154,2.003419,
0.002882,0.000533,0.000979,0.000782,0.002345,0.006614,
0.005836,0.000455,0.019319,0.001371,0.021199,0.006805,
0.124066,0.009060,0.318280,0.036140,0.363536,0.990662,
0.225876,0.022884,0.534056,0.084200,0.641208,2.429070,
0.002938,0.000283,0.001645,0.000574,0.002558,0.004077,
0.014670,0.000894,0.037891,0.004761,0.043603,0.013270,
0.085276,0.003971,0.072677,0.011562,0.088265,0.456970,
0.028459,0.002032,0.053110,0.006235,0.061431,0.462520,
0.029201,0.001104,0.049081,0.008172,0.058407,0.220541,
0.039035,0.002199,0.094885,0.006936,0.104077,0.154861,
0.001650,0.000268,0.002381,0.000420,0.003121,0.003387,
0.033149,0.001213,0.022661,0.003737,0.027662,0.081310,
0.012879,0.000850,0.035543,0.004560,0.041014,0.025319,
0.404692,0.060360,3.190071,0.442304,3.692792,0.875138,
0.414104,0.060370,3.180149,0.445163,3.685743,2.024114,
0.003316,0.000558,0.000919,0.000730,0.002251,0.006773,
0.005246,0.000465,0.019726,0.001276,0.021521,0.006969,
0.123178,0.009063,0.316596,0.035720,0.361442,0.968019,
0.233104,0.022925,0.532600,0.084126,0.639718,2.429760,
0.002239,0.000278,0.001665,0.000558,0.002554,0.003579,
0.015550,0.000898,0.044035,0.004815,0.049810,0.013193,
0.083727,0.003917,0.072312,0.011602,0.087894,0.455092,
0.028766,0.002014,0.053096,0.006235,0.061403,0.463616,
0.037778,0.001243,0.049879,0.008635,0.059811,0.219098,
0.040905,0.002199,0.094638,0.006907,0.103801,0.154243,
0.002286,0.000268,0.002376,0.000410,0.003107,0.003331,
0.039145,0.001316,0.024676,0.003773,0.029820,0.080867,
0.012235,0.000837,0.034656,0.004187,0.039741,0.025320,
0.412494,0.060723,3.186749,0.442608,3.690136,0.880891,
0.413516,0.060356,3.201409,0.440749,3.702573,2.031193,
0.003042,0.000567,0.000933,0.000710,0.002257,0.005648,
0.007391,0.000470,0.018778,0.001731,0.021044,0.006769,
0.124251,0.009055,0.316831,0.035717,0.361657,0.968745,
0.225530,0.022953,0.533963,0.084221,0.641201,2.426952,
0.001798,0.000202,0.000791,0.000246,0.001262,0.002537,
0.016121,0.000741,0.035968,0.009308,0.046071,0.013202,
0.076217,0.003894,0.072327,0.011623,0.087902,0.456511,
0.048235,0.002012,0.053266,0.006215,0.061547,0.463705,
0.034957,0.001157,0.049752,0.008556,0.059515,0.218821,
0.039778,0.002225,0.094604,0.006941,0.103826,0.155972,
0.001649,0.000275,0.002390,0.000421,0.003140,0.003130,
0.032321,0.001413,0.022607,0.003762,0.027837,0.079015,
0.012895,0.000840,0.042118,0.004066,0.047085,0.025371,
0.404693,0.060341,3.190991,0.440371,3.691761,0.878543,
0.412939,0.060537,3.178584,0.444897,3.684077,2.024374,
0.003495,0.000556,0.000983,0.000778,0.002366,0.004715,
0.005183,0.000444,0.021761,0.002062,0.024333,0.008288,
0.121548,0.009063,0.319083,0.035782,0.363988,0.966695,
0.231328,0.022871,0.533484,0.084110,0.640534,2.426440,
0.001811,0.000232,0.001367,0.000448,0.002085,0.003609,
0.015493,0.000901,0.041877,0.004346,0.047183,0.013218,
0.078217,0.003916,0.073055,0.011589,0.088619,0.457484,
0.040959,0.002011,0.052808,0.006172,0.061043,0.463584,
0.031008,0.001082,0.049211,0.008609,0.058949,0.218639,
0.048457,0.002221,0.093872,0.007007,0.103155,0.154342,
0.002187,0.000269,0.002404,0.000415,0.003142,0.003364,
0.034660,0.001253,0.022803,0.003760,0.027869,0.078638,
0.012191,0.000839,0.035596,0.004014,0.040511,0.025572,
0.411744,0.060353,3.173192,0.442038,3.675643,0.889521,
0.404453,0.060343,3.177430,0.442797,3.680629,2.005531,
0.002620,0.000541,0.000931,0.000711,0.002229,0.006745,
0.007364,0.000473,0.017671,0.001604,0.019811,0.006791,
0.130939,0.009065,0.316266,0.035734,0.361118,0.971911,
0.224979,0.024047,0.532912,0.084095,0.641121,2.425935,
0.002635,0.000289,0.001650,0.000568,0.002562,0.003713,
0.014377,0.000884,0.038079,0.004350,0.043376,0.013789,
0.084559,0.003905,0.072310,0.011607,0.087883,0.454518,
0.039928,0.001978,0.053103,0.006217,0.061354,0.463422,
0.030142,0.001133,0.048727,0.008586,0.058495,0.218264,
0.040253,0.002183,0.094595,0.006936,0.103771,0.154715,
0.001659,0.000289,0.002397,0.000414,0.003148,0.003088,
0.032569,0.001295,0.022559,0.003738,0.027642,0.078592,
0.012937,0.001070,0.040256,0.004097,0.045487,0.025448,
0.402096,0.060334,3.172781,0.441349,3.674523,0.880612,
0.392577,0.060368,3.228913,0.444078,3.733419,1.962686,
0.002649,0.000255,0.000448,0.000354,0.001080,0.004093,
0.006723,0.000485,0.021612,0.009351,0.031512,0.006575,
0.121202,0.009092,0.316848,0.035682,0.361680,0.969228,
0.212194,0.022853,0.532631,0.084076,0.639631,2.428569,
0.002156,0.000292,0.001653,0.000564,0.002562,0.003612,
0.014084,0.000888,0.043832,0.004332,0.049113,0.013658,
0.076633,0.003922,0.075161,0.011595,0.090738,0.456168,
0.028062,0.002022,0.053173,0.006220,0.061468,0.462397,
0.042492,0.001123,0.048954,0.008598,0.058726,0.219136,
0.047290,0.002197,0.099221,0.006930,0.108410,0.154681,
0.002216,0.000681,0.002384,0.000406,0.003524,0.002813,
0.039180,0.001321,0.024636,0.003753,0.029772,0.079094,
0.012252,0.000855,0.041371,0.004133,0.046418,0.025327,
0.411792,0.060345,3.174341,0.441159,3.675903,0.863820,
0.406924,0.060757,3.175730,0.440573,3.677117,1.985970,
0.002889,0.000554,0.000925,0.000709,0.002233,0.006740,
0.007339,0.000470,0.021761,0.002036,0.024342,0.008405,
0.129776,0.009045,0.317030,0.035775,0.361911,0.969532,
0.208514,0.022869,0.532436,0.084020,0.639393,2.427017,
0.001718,0.000167,0.000724,0.000246,0.001160,0.002992,
0.012258,0.000718,0.037873,0.004249,0.042896,0.013245,
0.077470,0.003891,0.072773,0.011577,0.088298,0.455151,
0.041040,0.001980,0.057623,0.006226,0.065884,0.464875,
0.035806,0.001279,0.051413,0.008170,0.060922,0.219187,
0.040584,0.002198,0.094109,0.006975,0.103337,0.153921,
0.001695,0.000287,0.002391,0.000411,0.003143,0.003363,
0.038073,0.001336,0.029147,0.003770,0.034308,0.078585,
0.012843,0.000867,0.044076,0.004062,0.049067,0.025297,
0.410326,0.060330,3.173120,0.441784,3.675293,0.881802,
0.413683,0.060347,3.176831,0.442508,3.679748,2.029902,
0.003458,0.000540,0.000991,0.000788,0.002369,0.006621,
0.006625,0.000485,0.018734,0.001705,0.020988,0.006753,
0.123346,0.009058,0.316685,0.035770,0.361572,0.968280,
0.234634,0.022844,0.535349,0.083999,0.642267,2.431565,
0.001240,0.000153,0.000768,0.000261,0.001204,0.002591,
0.015404,0.000885,0.043376,0.004730,0.049051,0.013452,
0.077848,0.003980,0.072321,0.011615,0.087972,0.455816,
0.041017,0.001994,0.052751,0.006241,0.061042,0.462314,
0.035822,0.001271,0.049686,0.008190,0.059203,0.217145,
0.047768,0.002216,0.094668,0.006974,0.103913,0.154178,
0.002013,0.000294,0.002422,0.000407,0.003177,0.003150,
0.034114,0.001269,0.022711,0.003746,0.027776,0.078892,
0.012046,0.000876,0.035894,0.004166,0.040997,0.025273,
0.411058,0.060345,3.172713,0.441707,3.674827,0.896902,
0.415055,0.060403,3.174328,0.443233,3.678024,2.014713,
0.001790,0.000439,0.000438,0.000333,0.001231,0.004386,
0.005595,0.000465,0.020005,0.001379,0.021905,0.007280,
0.130156,0.009071,0.316605,0.035724,0.361455,0.970905,
0.225382,0.022879,0.533371,0.083959,0.640279,2.425942,
0.002649,0.000292,0.001658,0.000572,0.002575,0.003687,
0.015913,0.000906,0.037363,0.004402,0.042734,0.013193,
0.077442,0.003918,0.072736,0.011564,0.088276,0.456485,
0.048494,0.002053,0.053117,0.006287,0.061514,0.465367,
0.030929,0.001133,0.049042,0.008647,0.058877,0.219192,
0.042296,0.002200,0.094086,0.006954,0.103303,0.154637,
0.001647,0.000269,0.002418,0.000414,0.003154,0.003336,
0.032651,0.001243,0.022785,0.003755,0.027838,0.079282,
0.011452,0.000846,0.039986,0.004002,0.044891,0.025745,
0.402730,0.060330,3.173378,0.443676,3.677445,0.883214,
0.413161,0.060454,3.196653,0.446740,3.703907,2.010834,
0.001711,0.000247,0.000425,0.000321,0.001014,0.004253,
0.005216,0.000470,0.018524,0.001678,0.020730,0.006721,
0.121451,0.009040,0.315764,0.035651,0.360514,0.967465,
0.214004,0.022890,0.533090,0.084051,0.640092,2.425006,
0.002205,0.000324,0.001678,0.000559,0.002621,0.004039,
0.014035,0.000905,0.038287,0.004340,0.043596,0.013287,
0.083993,0.003893,0.072806,0.011575,0.088334,0.454246,
0.026582,0.001991,0.052836,0.006208,0.061090,0.461394,
0.036223,0.001284,0.049929,0.008727,0.059995,0.217615,
0.027316,0.002218,0.094073,0.006934,0.103279,0.156456,
0.002229,0.000274,0.002394,0.000408,0.003131,0.002812,
0.039485,0.001307,0.024909,0.003739,0.030010,0.080403,
0.012220,0.000852,0.036003,0.004157,0.041075,0.026582,
0.404934,0.060785,3.173808,0.439863,3.674513,0.881844,
0.405990,0.060377,3.175074,0.442691,3.678203,2.021023,
0.002658,0.000533,0.000927,0.000732,0.002239,0.006743,
0.007101,0.000452,0.021669,0.002047,0.024238,0.008280,
0.122803,0.009176,0.316736,0.036340,0.362308,0.968805,
0.227230,0.022847,0.533204,0.087084,0.643206,2.425112,
0.002933,0.000308,0.001671,0.000567,0.002600,0.003825,
0.016015,0.000902,0.037698,0.004791,0.043451,0.013206,
0.075388,0.003936,0.072318,0.011588,0.087896,0.454966,
0.040100,0.001991,0.052633,0.006270,0.060949,0.462818,
