import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.025058,0.005824,0.071749,0.030731,0.108545,0.414721,
0.022285,0.002235,0.135839,0.020330,0.158460,0.194364,
0.024953,0.004552,0.131739,0.032306,0.168652,0.126977,
0.000716,0.002053,0.113054,0.031918,0.147072,0.001502,
0.016904,0.003742,0.031449,0.014303,0.049544,0.068703,
0.007602,0.008990,0.197836,0.009569,0.226675,0.022351,
0.566182,0.056790,3.366457,0.381494,3.815741,0.733622,
0.585048,0.068836,3.006723,0.287900,3.363528,1.710114,
0.001494,0.001345,0.016152,0.013992,0.042532,0.002657,
0.002866,0.000289,0.010431,0.001037,0.011805,0.004130,
0.125020,0.009309,0.401551,0.171406,0.582329,0.811241,
0.252712,0.030219,0.538230,0.086839,0.666250,1.924622,
0.001592,0.000336,0.002292,0.000391,0.003051,0.001680,
0.008846,0.001782,0.034815,0.017465,0.054111,0.010068,
0.064831,0.003451,0.069004,0.011872,0.084381,0.376348,
0.025279,0.021115,0.078741,0.036868,0.136778,0.401099,
0.023437,0.010253,0.113256,0.023794,0.147363,0.226945,
0.026534,0.012394,0.150301,0.039532,0.202910,0.222448,
0.000576,0.001461,0.088592,0.027627,0.117990,0.005437,
0.018320,0.013110,0.049663,0.036120,0.099158,0.074098,
0.010044,0.006732,0.192094,0.040608,0.239494,0.020247,
0.558150,0.058563,2.966214,0.377672,3.402523,0.714447,
0.559144,0.063907,3.248169,0.290222,3.602379,1.655324,
0.001391,0.005113,0.008032,0.005278,0.018532,0.004764,
0.002557,0.000146,0.013499,0.000811,0.014794,0.004193,
0.127472,0.008736,0.498890,0.127540,0.636273,0.812280,
0.256815,0.021484,0.583119,0.092245,0.696981,1.983182,
0.001953,0.001358,0.005939,0.000250,0.007581,0.013199,
0.015360,0.005574,0.077728,0.003335,0.086694,0.015272,
0.059462,0.007508,0.067283,0.015507,0.090342,0.381248,
0.028103,0.005590,0.094674,0.049472,0.149785,0.395339,
0.019709,0.002837,0.152276,0.023067,0.178236,0.193053,
0.025937,0.008547,0.128849,0.028567,0.169309,0.132025,
0.000580,0.011497,0.129022,0.013442,0.154015,0.001352,
0.014995,0.002142,0.052056,0.036677,0.090921,0.070591,
0.006612,0.002604,0.153639,0.014997,0.171301,0.026158,
0.545902,0.058437,2.899841,0.296118,3.254596,0.708638,
0.549758,0.056523,2.988054,0.289453,3.334101,1.881955,
0.001762,0.006380,0.004702,0.003079,0.014193,0.002741,
0.002786,0.000211,0.014377,0.001212,0.015851,0.004742,
0.124865,0.007766,0.443535,0.133854,0.585212,1.075884,
0.252930,0.025915,0.507587,0.088976,0.622537,1.914619,
0.003342,0.000218,0.001859,0.000295,0.002409,0.001802,
0.008012,0.000481,0.028552,0.005548,0.034632,0.012037,
0.059525,0.008900,0.074442,0.012144,0.095537,0.384727,
0.024588,0.012224,0.093752,0.038253,0.144577,0.400138,
0.019636,0.010385,0.148454,0.034266,0.193163,0.180848,
0.026841,0.004228,0.134270,0.029345,0.168176,0.136386,
0.000591,0.015049,0.102012,0.012626,0.130644,0.003193,
0.017434,0.007680,0.057259,0.024140,0.100344,0.069721,
0.008582,0.013453,0.141822,0.014239,0.169979,0.021566,
0.559906,0.065830,2.946651,0.321363,3.333904,0.721548,
0.548473,0.067444,2.878229,0.293956,3.239689,1.584410,
0.001027,0.002513,0.016760,0.008689,0.027992,0.003534,
0.003900,0.000117,0.008024,0.002332,0.010906,0.007360,
0.131014,0.007577,0.497384,0.130364,0.635380,0.808974,
0.250478,0.024531,0.601078,0.071549,0.697308,1.954828,
0.000810,0.007179,0.050704,0.033091,0.091026,0.001478,
0.007550,0.001967,0.125350,0.015869,0.143241,0.011266,
0.058387,0.013340,0.089586,0.025987,0.128971,0.389641,
0.028054,0.005607,0.074975,0.007463,0.088085,0.418012,
