import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.600765,0.070690,6.152129,0.685351,6.908183,2.216500,
0.001229,0.000112,0.000561,0.000524,0.001199,0.002492,
0.004400,0.000301,0.023152,0.002011,0.025468,0.004000,
0.110569,0.010410,0.622058,0.081429,0.713907,0.893306,
0.231992,0.026804,1.084954,0.184242,1.296011,2.180164,
0.001509,0.000100,0.002814,0.001121,0.004041,0.002608,
0.008448,0.000621,0.062874,0.006127,0.069632,0.010153,
0.061046,0.004481,0.155316,0.030649,0.190456,0.407874,
0.025434,0.002364,0.116618,0.016264,0.135254,0.446453,
0.015923,0.001247,0.091323,0.011326,0.103905,0.206814,
0.036493,0.002538,0.206845,0.018369,0.227761,0.140696,
0.000936,0.000035,0.002556,0.000437,0.003032,0.001448,
0.019163,0.001519,0.047495,0.009687,0.058709,0.077175,
0.009786,0.000882,0.060897,0.005168,0.066954,0.021705,
0.602431,0.071264,6.152195,0.683445,6.906917,0.852832,
0.603293,0.071672,6.153552,0.685566,6.910803,2.350214,
0.002614,0.000243,0.001353,0.001174,0.002776,0.004587,
0.003571,0.000250,0.022679,0.002278,0.025210,0.004165,
0.113791,0.010426,0.621703,0.081243,0.713380,0.892511,
0.232082,0.026790,1.082610,0.184018,1.293427,2.187652,
0.001572,0.000084,0.002568,0.001000,0.003658,0.002413,
0.008849,0.000616,0.061935,0.006214,0.068773,0.010161,
0.067252,0.004487,0.153686,0.030738,0.188919,0.411713,
0.025493,0.002372,0.117014,0.016259,0.135652,0.445187,
0.015901,0.001242,0.092048,0.011475,0.104772,0.206275,
0.026692,0.002729,0.210848,0.018180,0.231765,0.157642,
0.001030,0.000057,0.004185,0.000698,0.004946,0.001936,
0.025695,0.001691,0.047915,0.009694,0.059308,0.076686,
0.005253,0.000523,0.056049,0.005069,0.061649,0.019143,
0.602692,0.071963,6.173992,0.681379,6.927347,0.856664,
0.607045,0.071323,6.151477,0.685446,6.908259,2.358579,
0.001227,0.000120,0.000678,0.000588,0.001389,0.002922,
0.005023,0.000352,0.025904,0.002314,0.028575,0.004150,
0.110673,0.010370,0.619577,0.081051,0.711007,0.959599,
0.231591,0.022781,1.084890,0.183635,1.291315,2.181846,
0.000991,0.000046,0.001516,0.000597,0.002164,0.001677,
0.011616,0.000972,0.066634,0.006010,0.073625,0.010140,
0.064718,0.004457,0.155127,0.030871,0.190464,0.406717,
0.025159,0.002338,0.114493,0.016136,0.132976,0.448199,
0.016042,0.000961,0.091354,0.011513,0.103835,0.205313,
0.033838,0.002586,0.207608,0.018105,0.228307,0.140208,
0.001162,0.000063,0.003308,0.000555,0.003930,0.001805,
0.024731,0.001623,0.047126,0.009673,0.058429,0.077281,
0.007114,0.000601,0.056956,0.005397,0.062962,0.019154,
0.604438,0.064570,6.150283,0.683647,6.898512,0.866198,
0.603855,0.072307,6.156493,0.686062,6.914877,1.739343,
0.001361,0.000127,0.000744,0.000642,0.001516,0.002950,
0.002864,0.000257,0.020134,0.001940,0.022336,0.004008,
0.108015,0.010412,0.618649,0.081374,0.710445,0.903152,
0.230756,0.026775,1.085682,0.185638,1.298106,2.180621,
0.001803,0.000099,0.003334,0.001306,0.004746,0.002827,
0.008136,0.000584,0.062563,0.006091,0.069245,0.010126,
0.071105,0.004470,0.155099,0.030756,0.190334,0.407963,
0.024335,0.002203,0.114885,0.016056,0.133153,0.445121,
0.016011,0.001245,0.091310,0.011346,0.103908,0.205581,
0.034045,0.002526,0.208155,0.018210,0.228899,0.140190,
0.000660,0.000032,0.002282,0.000382,0.002698,0.001357,
0.026106,0.001584,0.047626,0.009763,0.058980,0.077030,
0.008878,0.000812,0.060467,0.005538,0.066826,0.018892,
0.601621,0.066299,6.152842,0.684343,6.903496,0.850927,
0.615609,0.066573,6.150667,0.685635,6.902889,2.349161,
0.001365,0.000100,0.000580,0.000505,0.001187,0.002653,
0.004765,0.000313,0.024706,0.002312,0.027337,0.004092,
0.115769,0.010324,0.618311,0.081791,0.710437,0.959878,
0.231493,0.023951,1.084750,0.184739,1.293450,2.180346,
0.001497,0.000077,0.002564,0.001012,0.003658,0.002463,
0.012376,0.000795,0.065469,0.006038,0.072311,0.010077,
0.077205,0.004459,0.154041,0.030703,0.189211,0.407995,
0.024524,0.002330,0.115574,0.016163,0.134078,0.445163,
0.016607,0.001272,0.091257,0.011196,0.103735,0.215167,
0.028636,0.002590,0.207752,0.018012,0.228363,0.140069,
0.000922,0.000048,0.002628,0.000451,0.003131,0.001425,
0.021561,0.001460,0.046587,0.009716,0.057771,0.089766,
0.007351,0.000678,0.060162,0.005064,0.065914,0.019003,
0.608500,0.071310,6.144169,0.683296,6.898788,0.857009,
0.595455,0.071346,6.153744,0.699078,6.924179,2.312982,
0.001902,0.000183,0.001083,0.000937,0.002208,0.003163,
0.003235,0.000220,0.020857,0.002067,0.023149,0.003975,
0.111293,0.010399,0.617611,0.081201,0.709221,0.892749,
0.235021,0.026759,1.095917,0.184278,1.306964,2.180246,
0.001621,0.000090,0.002977,0.001100,0.004173,0.002397,
0.009121,0.000699,0.063497,0.006034,0.070238,0.010351,
0.061070,0.004471,0.155725,0.031133,0.191338,0.408458,
0.025361,0.002382,0.116596,0.016288,0.135275,0.446344,
0.015859,0.001292,0.092850,0.011506,0.105658,0.212799,
0.036799,0.002543,0.209318,0.018137,0.230006,0.140267,
0.000821,0.000042,0.003038,0.000510,0.003594,0.001641,
0.021182,0.001469,0.047571,0.009768,0.058819,0.077242,
0.006907,0.000646,0.059204,0.005453,0.065311,0.021813,
0.602930,0.072330,6.151688,0.693947,6.917977,0.856942,
0.595898,0.066221,6.172614,0.684914,6.923762,2.392903,
0.002090,0.000194,0.001107,0.000868,0.002173,0.003635,
0.003036,0.000247,0.029208,0.002508,0.031969,0.004567,
0.116343,0.010318,0.628015,0.081970,0.720312,0.894702,
0.230998,0.026316,1.084555,0.184024,1.294905,2.183084,
0.001541,0.000090,0.002977,0.001172,0.004243,0.002417,
0.010013,0.000689,0.062616,0.005749,0.069062,0.010135,
0.070941,0.004506,0.155579,0.031114,0.191207,0.409401,
0.025454,0.002379,0.115264,0.016150,0.133802,0.445772,
0.018266,0.001282,0.093041,0.011472,0.105802,0.227669,
0.028979,0.002611,0.207589,0.017958,0.228168,0.140376,
0.001206,0.000056,0.004140,0.000579,0.004780,0.001882,
0.024247,0.001839,0.050125,0.009730,0.061700,0.077084,
0.009592,0.000885,0.062046,0.005639,0.068578,0.019335,
0.596337,0.061831,6.149185,0.681565,6.892593,0.858082,
0.593700,0.067501,6.151162,0.703144,6.921819,1.830858,
0.001457,0.000103,0.000568,0.000526,0.001200,0.002469,
0.003949,0.000312,0.028723,0.002214,0.031255,0.004043,
0.120159,0.010359,0.625014,0.081595,0.716980,0.893546,
0.232244,0.026878,1.098397,0.184426,1.309712,2.268358,
0.001730,0.000099,0.002815,0.001099,0.004018,0.002662,
0.008682,0.000551,0.061951,0.006135,0.068646,0.010291,
0.062182,0.004454,0.156498,0.031027,0.191986,0.406824,
0.025158,0.002333,0.116237,0.016322,0.134901,0.446976,
0.016024,0.001240,0.091996,0.011498,0.104742,0.206299,
0.038141,0.002546,0.208043,0.018313,0.228910,0.140982,
0.000626,0.000031,0.002261,0.000396,0.002691,0.001381,
0.029789,0.001623,0.047430,0.009752,0.058813,0.077045,
0.009152,0.000742,0.058562,0.005935,0.065247,0.019348,
0.602132,0.063049,6.149365,0.683540,6.895964,0.849601,
0.600774,0.071924,6.151173,0.687572,6.910683,2.343140,
0.001866,0.000185,0.001060,0.000949,0.002198,0.003838,
0.004647,0.000325,0.023101,0.002101,0.025531,0.003965,
0.118594,0.010413,0.618431,0.081316,0.710170,0.923828,
0.230458,0.024410,1.085130,0.183775,1.293324,2.179127,
0.001344,0.000073,0.002463,0.000970,0.003512,0.002390,
0.008561,0.000616,0.062878,0.005787,0.069287,0.010272,
0.072129,0.004466,0.155207,0.031030,0.190712,0.409476,
0.025348,0.002389,0.116655,0.016281,0.135335,0.486772,
0.015936,0.001312,0.092731,0.011713,0.105764,0.213604,
0.037665,0.002568,0.210095,0.018205,0.230878,0.140558,
0.000998,0.000043,0.003163,0.000537,0.003746,0.001610,
0.020873,0.001470,0.046947,0.009720,0.058146,0.076971,
0.007051,0.000601,0.056669,0.005534,0.062812,0.019316,
0.602685,0.071665,6.146288,0.682473,6.900438,0.847352,
0.598754,0.071282,6.144914,0.683927,6.900135,2.237876,
0.001722,0.000166,0.000996,0.000852,0.002020,0.003660,
0.004412,0.000304,0.024217,0.001989,0.026515,0.004122,
0.117622,0.010386,0.622086,0.081585,0.714067,0.893093,
0.232237,0.026746,1.096705,0.184268,1.307727,2.180169,
0.001017,0.000044,0.001555,0.000581,0.002183,0.001685,
0.013406,0.000885,0.065400,0.005774,0.072066,0.010135,
0.063412,0.004457,0.154162,0.030778,0.189405,0.407029,
0.025034,0.002343,0.114877,0.016167,0.133396,0.446538,
0.015817,0.001250,0.091528,0.011720,0.104508,0.206221,
0.036568,0.002538,0.206985,0.018042,0.227573,0.140478,
0.000652,0.000028,0.002160,0.000354,0.002545,0.001509,
0.021244,0.001463,0.046890,0.009695,0.058057,0.076882,
0.008088,0.000741,0.064574,0.005085,0.070409,0.021591,
0.605306,0.064943,6.148039,0.682279,6.895273,0.848230,
0.596340,0.062065,6.150394,0.687006,6.899478,1.946660,
0.001685,0.000147,0.000823,0.000733,0.001706,0.003537,
0.002607,0.000217,0.022854,0.002275,0.025350,0.004142,
0.112143,0.010451,0.617252,0.081275,0.708986,0.895782,
0.231872,0.023658,1.084689,0.184257,1.292614,2.180815,
0.001694,0.000089,0.002994,0.001169,0.004259,0.002573,
0.009343,0.000621,0.062136,0.005970,0.068736,0.010597,
0.073917,0.005802,0.156825,0.030850,0.193489,0.409101,
0.026283,0.002474,0.117500,0.016133,0.136118,0.446058,
0.015721,0.001098,0.091836,0.011395,0.104336,0.205737,
0.036864,0.002662,0.206117,0.017977,0.226765,0.140196,
0.001101,0.000047,0.002974,0.000499,0.003526,0.001569,
0.023410,0.001486,0.046736,0.009689,0.057918,0.076764,
0.011089,0.001057,0.062103,0.005589,0.068757,0.019168,
0.603279,0.061717,6.151072,0.682251,6.895051,0.866383,
0.598678,0.061022,6.150708,0.686667,6.898409,2.380941,
0.001100,0.000097,0.000596,0.000494,0.001189,0.002556,
0.004001,0.000269,0.024418,0.002305,0.026998,0.003973,
0.114577,0.010397,0.620579,0.081280,0.712266,0.893615,
0.231702,0.026750,1.084603,0.184201,1.295563,2.185666,
0.001413,0.000081,0.002693,0.001049,0.003829,0.002456,
0.009894,0.000670,0.063173,0.005716,0.069567,0.010139,
0.063894,0.004500,0.154399,0.031093,0.190002,0.408808,
0.025151,0.002348,0.115541,0.016249,0.134146,0.445867,
0.015824,0.001257,0.092082,0.011257,0.104604,0.205669,
0.035249,0.002569,0.209416,0.018178,0.230173,0.140135,
0.000879,0.000046,0.002943,0.000498,0.003492,0.001641,
0.018149,0.001466,0.046866,0.009704,0.058045,0.076891,
0.010782,0.000844,0.060758,0.005653,0.067265,0.019978,
0.597491,0.071414,6.151015,0.684189,6.906630,0.858123,
0.596509,0.062648,6.146708,0.684721,6.894090,2.353038,
0.001778,0.000166,0.000867,0.000726,0.001764,0.003298,
0.004061,0.000241,0.021549,0.002278,0.024073,0.003834,
0.115846,0.010382,0.622349,0.081627,0.714366,0.894884,
0.232761,0.026876,1.094408,0.184002,1.305299,2.185517,
0.001540,0.000089,0.002988,0.001043,0.004127,0.002373,
0.006976,0.000543,0.062567,0.005805,0.068923,0.010216,
0.061270,0.004463,0.153542,0.030690,0.188704,0.411841,
0.027717,0.002333,0.114888,0.016116,0.133346,0.450798,
0.017896,0.001245,0.091884,0.011545,0.104682,0.206733,
0.036804,0.002525,0.207535,0.018001,0.228070,0.140131,
0.001079,0.000045,0.002930,0.000499,0.003480,0.001558,
0.020943,0.001465,0.046894,0.009683,0.058050,0.076920,
0.011982,0.000881,0.061723,0.005082,0.067696,0.021726,
0.594319,0.066195,6.171612,0.682896,6.920716,0.855947,
0.596569,0.067297,6.150437,0.685757,6.903506,2.109792,
0.001468,0.000133,0.000726,0.000650,0.001513,0.003148,
0.005334,0.000286,0.023750,0.001999,0.026039,0.004080,
0.118229,0.010416,0.619520,0.081175,0.711121,0.893690,
0.230792,0.023504,1.084943,0.184687,1.293144,2.185709,
0.002360,0.000088,0.002373,0.000924,0.003389,0.003058,
0.009687,0.000640,0.062772,0.006209,0.069629,0.010410,
0.071530,0.004475,0.153705,0.030730,0.188920,0.406425,
0.025599,0.002039,0.115735,0.016122,0.133908,0.447189,
0.016321,0.001309,0.092073,0.011246,0.104637,0.206138,
0.036520,0.002633,0.210147,0.018203,0.230992,0.140068,
0.001097,0.000060,0.004409,0.000742,0.005218,0.001928,
0.020685,0.001457,0.046924,0.009708,0.058097,0.077024,
0.009666,0.001037,0.063200,0.005633,0.069882,0.019283,
0.602268,0.071222,6.150953,0.679533,6.901721,0.851536,
0.598977,0.071305,6.155140,0.686721,6.913179,2.333741,
0.002187,0.000193,0.001111,0.000988,0.002297,0.002616,
0.002289,0.000184,0.020998,0.001950,0.023136,0.004002,
0.117114,0.010391,0.618846,0.081277,0.710524,0.894738,
0.231164,0.026806,1.086766,0.186073,1.299657,2.186077,
0.001128,0.000064,0.002097,0.000830,0.002996,0.002022,
0.006842,0.000510,0.061883,0.005671,0.068071,0.010178,
0.061275,0.004471,0.155219,0.030982,0.190679,0.411041,
0.025366,0.002393,0.116609,0.016338,0.135350,0.447063,
