import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.062852,0.003775,0.106116,0.021148,0.131047,0.413137,
0.026099,0.001908,0.079527,0.011449,0.092893,0.446906,
0.016075,0.000968,0.062996,0.008280,0.072254,0.206770,
0.038991,0.002136,0.140692,0.012798,0.155634,0.140526,
0.000864,0.000035,0.002098,0.000351,0.002488,0.001504,
0.020816,0.001150,0.031767,0.006492,0.039416,0.077012,
0.007967,0.000503,0.043387,0.003935,0.047834,0.019072,
0.603956,0.063156,4.190963,0.505018,4.759148,0.848552,
0.596340,0.064209,4.189002,0.506657,4.759880,2.351827,
0.002372,0.000210,0.001135,0.000871,0.002222,0.002644,
0.003485,0.000221,0.017623,0.001884,0.019734,0.004066,
0.112820,0.008936,0.425686,0.060000,0.494631,0.894041,
0.232450,0.023209,0.749582,0.135096,0.907898,2.179426,
0.001202,0.000047,0.001553,0.000608,0.002212,0.002086,
0.008931,0.000458,0.044190,0.004394,0.049050,0.010140,
0.071943,0.003759,0.105168,0.021049,0.129985,0.407697,
0.025356,0.002090,0.079369,0.011564,0.093032,0.446107,
0.016215,0.000943,0.063464,0.008482,0.072899,0.206470,
0.035901,0.002120,0.141080,0.013002,0.156211,0.140358,
0.000824,0.000035,0.002099,0.000356,0.002494,0.001439,
0.020869,0.001234,0.031914,0.006645,0.039801,0.085182,
0.007962,0.000427,0.038693,0.004220,0.043348,0.019230,
0.604857,0.062962,4.192555,0.504993,4.760523,0.852333,
0.596978,0.063771,4.190375,0.507014,4.761172,2.348786,
0.002144,0.000167,0.000917,0.000701,0.001789,0.003517,
0.004018,0.000288,0.014460,0.001674,0.016428,0.003868,
0.119188,0.008935,0.430188,0.060674,0.499807,0.892568,
0.233163,0.023831,0.737658,0.136252,0.897754,2.180188,
0.001105,0.000041,0.001379,0.000542,0.001966,0.001861,
0.009657,0.000539,0.044657,0.004496,0.049700,0.009873,
0.067360,0.003770,0.106419,0.021129,0.131327,0.409858,
0.025338,0.001961,0.079222,0.011490,0.092683,0.446109,
0.017207,0.000961,0.063606,0.008145,0.072721,0.206321,
0.039096,0.002109,0.140378,0.013001,0.155498,0.141144,
0.001455,0.000046,0.003433,0.000565,0.004051,0.001978,
0.020964,0.001196,0.031882,0.006554,0.039640,0.077051,
0.010458,0.000569,0.041834,0.004268,0.046678,0.019283,
0.594432,0.063267,4.189240,0.536430,4.788950,0.853583,
0.597047,0.062844,4.193431,0.509632,4.765919,2.311550,
0.001290,0.000086,0.000497,0.000375,0.000961,0.002583,
0.006413,0.000294,0.020518,0.001642,0.022461,0.004129,
0.115223,0.009009,0.423378,0.060072,0.492468,0.893528,
0.233302,0.022909,0.733802,0.134988,0.891708,2.180720,
0.001490,0.000068,0.001744,0.000677,0.002494,0.001877,
0.011119,0.000530,0.045425,0.004181,0.050143,0.009955,
0.069429,0.003896,0.106665,0.021104,0.131673,0.406340,
0.025474,0.001901,0.079005,0.011316,0.092231,0.446302,
0.019599,0.000941,0.063016,0.008632,0.072597,0.209508,
0.035145,0.002160,0.140867,0.012783,0.155818,0.144813,
0.000706,0.000029,0.001648,0.000279,0.001959,0.001307,
0.023502,0.001146,0.031943,0.006605,0.039700,0.076997,
0.009481,0.000590,0.044978,0.004175,0.049751,0.019042,
0.597279,0.062915,4.188327,0.503510,4.754763,0.857339,
0.595247,0.062806,4.193309,0.506035,4.762161,2.349779,
0.001149,0.000087,0.000507,0.000361,0.000957,0.002588,
0.003400,0.000252,0.020346,0.001667,0.022270,0.004246,
0.119321,0.008970,0.421171,0.060260,0.490411,0.893801,
0.233116,0.023238,0.736047,0.134799,0.894094,2.223315,
0.000891,0.000031,0.001063,0.000405,0.001501,0.001706,
0.012116,0.000557,0.044980,0.004482,0.050027,0.009974,
0.074984,0.004164,0.105331,0.021047,0.130552,0.407702,
0.025414,0.001974,0.077621,0.011313,0.090914,0.446444,
0.016189,0.000954,0.062121,0.008321,0.071405,0.205767,
0.034592,0.002163,0.140881,0.013425,0.156480,0.140669,
0.000757,0.000027,0.001955,0.000323,0.002308,0.001374,
0.027407,0.001223,0.031979,0.006575,0.039785,0.077135,
0.009703,0.000552,0.041368,0.004162,0.046089,0.019268,
0.603732,0.061058,4.186634,0.503742,4.751446,0.859644,
0.595132,0.062813,4.195220,0.506072,4.764119,1.920942,
0.002509,0.000231,0.001133,0.000876,0.002246,0.002464,
0.003306,0.000176,0.016381,0.001507,0.018070,0.003836,
0.119614,0.009038,0.422094,0.059869,0.491011,0.894315,
0.247507,0.023304,0.736275,0.134977,0.894567,2.179369,
0.000896,0.000038,0.001043,0.000410,0.001494,0.001775,
0.013484,0.000533,0.045277,0.004501,0.050319,0.009929,
0.071574,0.003847,0.105567,0.020897,0.130319,0.409756,
0.025312,0.001967,0.079334,0.011436,0.092745,0.446258,
0.016568,0.000962,0.062684,0.008342,0.071995,0.215761,
0.026005,0.002214,0.140615,0.012813,0.155650,0.140730,
0.001366,0.000046,0.003425,0.000572,0.004050,0.002030,
0.020842,0.001177,0.031915,0.006555,0.039653,0.078031,
0.008382,0.000519,0.043030,0.004158,0.047715,0.019261,
0.603491,0.063233,4.191573,0.503730,4.758548,0.856792,
0.594346,0.061753,4.191636,0.504898,4.758299,2.343728,
0.001243,0.000115,0.000478,0.000367,0.000962,0.002557,
0.005286,0.000232,0.020591,0.001830,0.022660,0.004116,
0.111020,0.008837,0.429951,0.060257,0.499053,0.894792,
0.233391,0.023320,0.740821,0.135039,0.899190,2.179109,
0.001806,0.000064,0.002156,0.000835,0.003061,0.001642,
0.014467,0.000664,0.047723,0.004564,0.052959,0.010236,
0.072726,0.003773,0.106944,0.021262,0.131988,0.408352,
0.025550,0.001975,0.079477,0.011267,0.092727,0.447143,
0.016104,0.000949,0.062961,0.008375,0.072293,0.208588,
0.035006,0.002086,0.141049,0.013038,0.156183,0.140476,
0.000722,0.000033,0.001873,0.000311,0.002221,0.001438,
0.020372,0.001163,0.032015,0.006645,0.039832,0.076915,
0.006763,0.000538,0.039293,0.004207,0.044046,0.019371,
0.607283,0.063287,4.189209,0.503423,4.755931,0.849836,
0.595281,0.062899,4.190479,0.503708,4.757099,2.339014,
0.001087,0.000092,0.000498,0.000381,0.000973,0.002612,
0.004014,0.000241,0.019894,0.001664,0.021805,0.004026,
0.117881,0.008988,0.429954,0.060401,0.499351,0.893492,
0.233110,0.023936,0.744842,0.135253,0.904039,2.180737,
0.000866,0.000040,0.001050,0.000444,0.001536,0.001696,
0.012542,0.000552,0.045189,0.004277,0.050025,0.009994,
0.075854,0.003760,0.105143,0.020929,0.129839,0.408671,
0.024743,0.001890,0.079130,0.011509,0.092538,0.447427,
